"","State","WeekOfYear","GSV_anxiety","GSV_depression","GSV_insomnia","GSV_suicide","GSV_therapy","GSV_index","GSV_workout","SP","NCases","NDeaths","Unemplyment_claims","Recreation","Grocery","Transit","Parks","Workplace","Residential","Mobility_index","Mobility_index_excl_Mobility","Drug_death","stringency","GSV_workout_L1","SP_L1","NCases_L1","NDeaths_L1","Unemplyment_claims_L1","Recreation_L1","Grocery_L1","Transit_L1","Parks_L1","Workplace_L1","Residential_L1","Mobility_index_L1","Mobility_index_excl_Mobility_L1","Drug_death_L1","stringency_L1","GSV_workout_L2","SP_L2","NCases_L2","NDeaths_L2","Unemplyment_claims_L2","Recreation_L2","Grocery_L2","Transit_L2","Parks_L2","Workplace_L2","Residential_L2","Mobility_index_L2","Mobility_index_excl_Mobility_L2","Drug_death_L2","stringency_L2"
"45","California","11",79,97,50,40,72,67.6,77,-0.122488489815178,2521,5,186.333,-4.28571428571429,13.8571428571429,-16.5714285714286,-11.8571428571429,-4.71428571428571,3.85714285714286,-3.28571428571429,-1.57142857142857,6746,28.9685714285714,55,-0.0403346906974498,662,3,57.606,3.85714285714286,5.71428571428571,-2,11.7142857142857,2.28571428571429,-0.142857142857143,3.57142857142857,1.94285714285714,6746,10.9757142857143,55,-0.0399078067009568,222,0,43.385,4,2.57142857142857,1.71428571428571,11.8571428571429,2.42857142857143,-0.714285714285714,3.64285714285714,2,6746,8.33
"46","California","12",89,100,69,41,63,72.4,92,-0.032366093492383,5245,28,1058325,-33.4285714285714,0.142857142857143,-41.7142857142857,-21,-35.4285714285714,15.8571428571429,-19.2619047619048,-18.9142857142857,6746,63.8885714285714,77,-0.122488489815178,2521,5,186.333,-4.28571428571429,13.8571428571429,-16.5714285714286,-11.8571428571429,-4.71428571428571,3.85714285714286,-3.28571428571429,-1.57142857142857,6746,28.9685714285714,55,-0.0403346906974498,662,3,57.606,3.85714285714286,5.71428571428571,-2,11.7142857142857,2.28571428571429,-0.142857142857143,3.57142857142857,1.94285714285714,6746,10.9757142857143
"47","California","13",81,93,71,61,59,73,92,0.0560856116665918,6280,117,918.814,-44.4285714285714,-19.1428571428571,-52.8571428571429,-33.1428571428571,-46.7142857142857,20.7142857142857,-29.2619047619048,-28.4857142857143,6746,75,92,-0.032366093492383,5245,28,1058325,-33.4285714285714,0.142857142857143,-41.7142857142857,-21,-35.4285714285714,15.8571428571429,-19.2619047619048,-18.9142857142857,6746,63.8885714285714,77,-0.122488489815178,2521,5,186.333,-4.28571428571429,13.8571428571429,-16.5714285714286,-11.8571428571429,-4.71428571428571,3.85714285714286,-3.28571428571429,-1.57142857142857,6746,28.9685714285714
"48","California","14",79,91,66,53,63,70.4,100,0.0289484986013254,8772,272,655.472,-43.5714285714286,-17.7142857142857,-53.7142857142857,-35.4285714285714,-48.7142857142857,20.7142857142857,-29.7380952380952,-28.6,6961,75,92,0.0560856116665918,6280,117,918.814,-44.4285714285714,-19.1428571428571,-52.8571428571429,-33.1428571428571,-46.7142857142857,20.7142857142857,-29.2619047619048,-28.4857142857143,6746,75,92,-0.032366093492383,5245,28,1058325,-33.4285714285714,0.142857142857143,-41.7142857142857,-21,-35.4285714285714,15.8571428571429,-19.2619047619048,-18.9142857142857,6746,63.8885714285714
"49","California","15",73,87,94,54,69,75.4,91,0.0701847402243355,9352,378,528.36,-49.4285714285714,-22.7142857142857,-58.1428571428571,-48.1428571428571,-51.4285714285714,22.5714285714286,-34.5476190476191,-31.8285714285714,6961,75,100,0.0289484986013254,8772,272,655.472,-43.5714285714286,-17.7142857142857,-53.7142857142857,-35.4285714285714,-48.7142857142857,20.7142857142857,-29.7380952380952,-28.6,6961,75,92,0.0560856116665918,6280,117,918.814,-44.4285714285714,-19.1428571428571,-52.8571428571429,-33.1428571428571,-46.7142857142857,20.7142857142857,-29.2619047619048,-28.4857142857143,6746,75
"50","California","16",79,92,72,50,72,73,90,-0.0384742415831009,9930,532,325.343,-51.5714285714286,-19.2857142857143,-52.4285714285714,-35.4285714285714,-47.1428571428571,20.5714285714286,-30.8809523809524,-29.9714285714286,6961,75,91,0.0701847402243355,9352,378,528.36,-49.4285714285714,-22.7142857142857,-58.1428571428571,-48.1428571428571,-51.4285714285714,22.5714285714286,-34.5476190476191,-31.8285714285714,6961,75,100,0.0289484986013254,8772,272,655.472,-43.5714285714286,-17.7142857142857,-53.7142857142857,-35.4285714285714,-48.7142857142857,20.7142857142857,-29.7380952380952,-28.6,6961,75
"51","California","17",87,92,100,66,65,82,91,0.0463465080246733,11426,548,316.257,-54.1428571428571,-15.8571428571429,-51.1428571428571,-29.5714285714286,-46.1428571428571,19.5714285714286,-29.5476190476191,-29.5428571428571,6961,75,90,-0.0384742415831009,9930,532,325.343,-51.5714285714286,-19.2857142857143,-52.4285714285714,-35.4285714285714,-47.1428571428571,20.5714285714286,-30.8809523809524,-29.9714285714286,6961,75,91,0.0701847402243355,9352,378,528.36,-49.4285714285714,-22.7142857142857,-58.1428571428571,-48.1428571428571,-51.4285714285714,22.5714285714286,-34.5476190476191,-31.8285714285714,6961,75
"52","California","18",85,98,61,50,74,73.6,83,0.001763643792847,13354,529,212.667,-49.2857142857143,-12.1428571428571,-48,-23.8571428571429,-44.4285714285714,17.4285714285714,-26.7142857142857,-27.2857142857143,7224,75,91,0.0463465080246733,11426,548,316.257,-54.1428571428571,-15.8571428571429,-51.1428571428571,-29.5714285714286,-46.1428571428571,19.5714285714286,-29.5476190476191,-29.5428571428571,6961,75,90,-0.0384742415831009,9930,532,325.343,-51.5714285714286,-19.2857142857143,-52.4285714285714,-35.4285714285714,-47.1428571428571,20.5714285714286,-30.8809523809524,-29.9714285714286,6961,75
"53","California","19",83,85,58,47,73,69.2,81,0.000585684204654738,14273,575,244.431,-45.5714285714286,-5,-45,-18.4285714285714,-42.1428571428571,17,-23.1904761904762,-24.1428571428571,7224,68.6528571428571,83,0.001763643792847,13354,529,212.667,-49.2857142857143,-12.1428571428571,-48,-23.8571428571429,-44.4285714285714,17.4285714285714,-26.7142857142857,-27.2857142857143,7224,75,91,0.0463465080246733,11426,548,316.257,-54.1428571428571,-15.8571428571429,-51.1428571428571,-29.5714285714286,-46.1428571428571,19.5714285714286,-29.5476190476191,-29.5428571428571,6961,75
"54","California","20",83,83,79,53,73,74.2,84,0.0184034117040403,15224,538,203.262,-45.4285714285714,-10.4285714285714,-45.4285714285714,-15.8571428571429,-41,16.7142857142857,-23.5714285714286,-25.1142857142857,7224,60.19,81,0.000585684204654738,14273,575,244.431,-45.5714285714286,-5,-45,-18.4285714285714,-42.1428571428571,17,-23.1904761904762,-24.1428571428571,7224,68.6528571428571,83,0.001763643792847,13354,529,212.667,-49.2857142857143,-12.1428571428571,-48,-23.8571428571429,-44.4285714285714,17.4285714285714,-26.7142857142857,-27.2857142857143,7224,75
"55","California","21",79,69,83,56,68,71,78,0.0235482083108103,15890,537,228.634,-42,-6.85714285714286,-43.5714285714286,-4.85714285714286,-39,15.4285714285714,-20.1428571428571,-23.2,7224,60.19,84,0.0184034117040403,15224,538,203.262,-45.4285714285714,-10.4285714285714,-45.4285714285714,-15.8571428571429,-41,16.7142857142857,-23.5714285714286,-25.1142857142857,7224,60.19,81,0.000585684204654738,14273,575,244.431,-45.5714285714286,-5,-45,-18.4285714285714,-42.1428571428571,17,-23.1904761904762,-24.1428571428571,7224,68.6528571428571
"56","California","22",77,61,70,47,70,65,65,0.0297649886187776,19493,500,255.836,-40.8571428571429,-8.42857142857143,-43.4285714285714,-1.42857142857143,-39.7142857142857,15.5714285714286,-19.7142857142857,-23.3714285714286,7224,60.19,78,0.0235482083108103,15890,537,228.634,-42,-6.85714285714286,-43.5714285714286,-4.85714285714286,-39,15.4285714285714,-20.1428571428571,-23.2,7224,60.19,84,0.0184034117040403,15224,538,203.262,-45.4285714285714,-10.4285714285714,-45.4285714285714,-15.8571428571429,-41,16.7142857142857,-23.5714285714286,-25.1142857142857,7224,60.19
"57","California","23",73,66,83,51,78,70.2,72,0.0410150544335598,22106,501,241.424,-37,-5.71428571428571,-41,-6.28571428571429,-34.7142857142857,14.1428571428571,-18.4285714285714,-20.8571428571429,7444,60.19,65,0.0297649886187776,19493,500,255.836,-40.8571428571429,-8.42857142857143,-43.4285714285714,-1.42857142857143,-39.7142857142857,15.5714285714286,-19.7142857142857,-23.3714285714286,7224,60.19,78,0.0235482083108103,15890,537,228.634,-42,-6.85714285714286,-43.5714285714286,-4.85714285714286,-39,15.4285714285714,-20.1428571428571,-23.2,7224,60.19
"58","California","24",94,72,72,68,84,78,73,-0.0257048247993565,25744,478,284.494,-32,-5.57142857142857,-37.7142857142857,7.42857142857143,-33.1428571428571,12.2857142857143,-14.7857142857143,-19.2285714285714,7444,60.19,72,0.0410150544335598,22106,501,241.424,-37,-5.71428571428571,-41,-6.28571428571429,-34.7142857142857,14.1428571428571,-18.4285714285714,-20.8571428571429,7444,60.19,65,0.0297649886187776,19493,500,255.836,-40.8571428571429,-8.42857142857143,-43.4285714285714,-1.42857142857143,-39.7142857142857,15.5714285714286,-19.7142857142857,-23.3714285714286,7224,60.19
"59","California","25",94,66,81,59,84,76.8,75,0.00209617440171028,39962,480,277.362,-29.7142857142857,-4.42857142857143,-36.8571428571429,9.71428571428571,-32.7142857142857,11.2857142857143,-13.7857142857143,-18.4857142857143,7444,60.19,73,-0.0257048247993565,25744,478,284.494,-32,-5.57142857142857,-37.7142857142857,7.42857142857143,-33.1428571428571,12.2857142857143,-14.7857142857143,-19.2285714285714,7444,60.19,72,0.0410150544335598,22106,501,241.424,-37,-5.71428571428571,-41,-6.28571428571429,-34.7142857142857,14.1428571428571,-18.4285714285714,-20.8571428571429,7444,60.19
"60","California","26",100,71,80,56,80,77.4,71,-0.0099000731327983,57198,533,264.791,-30.1428571428571,-8.14285714285714,-37.2857142857143,8.42857142857143,-33.7142857142857,11.7142857142857,-14.8571428571429,-19.5142857142857,7444,60.19,75,0.00209617440171028,39962,480,277.362,-29.7142857142857,-4.42857142857143,-36.8571428571429,9.71428571428571,-32.7142857142857,11.2857142857143,-13.7857142857143,-18.4857142857143,7444,60.19,73,-0.0257048247993565,25744,478,284.494,-32,-5.57142857142857,-37.7142857142857,7.42857142857143,-33.1428571428571,12.2857142857143,-14.7857142857143,-19.2285714285714,7444,60.19
"61","California","27",91,78,57,53,81,72,73,0.0145244477129559,62807,640,284.914,-29.4285714285714,-4.57142857142857,-38.5714285714286,9.57142857142857,-39.4285714285714,12.2857142857143,-15.0238095238095,-19.9428571428571,7793,60.19,71,-0.0099000731327983,57198,533,264.791,-30.1428571428571,-8.14285714285714,-37.2857142857143,8.42857142857143,-33.7142857142857,11.7142857142857,-14.8571428571429,-19.5142857142857,7444,60.19,75,0.00209617440171028,39962,480,277.362,-29.7142857142857,-4.42857142857143,-36.8571428571429,9.71428571428571,-32.7142857142857,11.2857142857143,-13.7857142857143,-18.4857142857143,7444,60.19
"62","California","28",88,71,69,55,80,72.6,73,0.0165960856129106,70990,718,289.594,-29.2857142857143,-6.14285714285714,-38.2857142857143,9.71428571428571,-35.2857142857143,12.1428571428571,-14.5238095238095,-19.3714285714286,7793,60.19,73,0.0145244477129559,62807,640,284.914,-29.4285714285714,-4.57142857142857,-38.5714285714286,9.57142857142857,-39.4285714285714,12.2857142857143,-15.0238095238095,-19.9428571428571,7793,60.19,71,-0.0099000731327983,57198,533,264.791,-30.1428571428571,-8.14285714285714,-37.2857142857143,8.42857142857143,-33.7142857142857,11.7142857142857,-14.8571428571429,-19.5142857142857,7444,60.19
"63","California","29",87,77,89,54,83,78,71,0.0186957391978784,70516,886,244.653,-30.1428571428571,-7.28571428571429,-39.8571428571429,11,-35.8571428571429,12.2857142857143,-14.9761904761905,-20.1714285714286,7793,60.19,73,0.0165960856129106,70990,718,289.594,-29.2857142857143,-6.14285714285714,-38.2857142857143,9.71428571428571,-35.2857142857143,12.1428571428571,-14.5238095238095,-19.3714285714286,7793,60.19,73,0.0145244477129559,62807,640,284.914,-29.4285714285714,-4.57142857142857,-38.5714285714286,9.57142857142857,-39.4285714285714,12.2857142857143,-15.0238095238095,-19.9428571428571,7793,60.19
"64","Colorado","09",91,68,100,50,73,76.4,65,-0.0399078067009568,0,0,1.865,4.42857142857143,4.42857142857143,2.28571428571429,-0.142857142857143,3.42857142857143,-0.571428571428571,2.30952380952381,2.8,1174,3.17714285714286,60,-0.0718276468790519,0,0,1.681,-0.285714285714286,0.571428571428571,0,-9.85714285714286,-2.57142857142857,1.42857142857143,-1.78571428571429,-0.171428571428571,1131,0,53,0.00373464373464372,0,0,1.862,4.5,4,1,-11.5,1,0,-0.166666666666667,2.1,1131,0
"65","Colorado","10",74,67,60,48,72,64.2,42,-0.0403346906974498,10,0,2.321,6.85714285714286,9.85714285714286,1.57142857142857,28.5714285714286,3.14285714285714,-0.857142857142857,8.19047619047619,4.11428571428571,1174,5.56,65,-0.0399078067009568,0,0,1.865,4.42857142857143,4.42857142857143,2.28571428571429,-0.142857142857143,3.42857142857143,-0.571428571428571,2.30952380952381,2.8,1174,3.17714285714286,60,-0.0718276468790519,0,0,1.681,-0.285714285714286,0.571428571428571,0,-9.85714285714286,-2.57142857142857,1.42857142857143,-1.78571428571429,-0.171428571428571,1131,0
"66","Colorado","11",75,91,32,30,62,58,72,-0.122488489815178,93,1,19.774,-1.28571428571429,17.1428571428571,-8.57142857142857,17.8571428571429,-1.85714285714286,1.85714285714286,4.19047619047619,1.45714285714286,1174,12.5685714285714,42,-0.0403346906974498,10,0,2.321,6.85714285714286,9.85714285714286,1.57142857142857,28.5714285714286,3.14285714285714,-0.857142857142857,8.19047619047619,4.11428571428571,1174,5.56,65,-0.0399078067009568,0,0,1.865,4.42857142857143,4.42857142857143,2.28571428571429,-0.142857142857143,3.42857142857143,-0.571428571428571,2.30952380952381,2.8,1174,3.17714285714286
"67","Colorado","12",100,86,59,47,44,67.2,100,-0.032366093492383,493,5,61.838,-32.7142857142857,2.14285714285714,-40,-0.428571428571429,-35.4285714285714,14.2857142857143,-15.3571428571429,-18.3428571428571,1174,44.9042857142857,72,-0.122488489815178,93,1,19.774,-1.28571428571429,17.1428571428571,-8.57142857142857,17.8571428571429,-1.85714285714286,1.85714285714286,4.19047619047619,1.45714285714286,1174,12.5685714285714,42,-0.0403346906974498,10,0,2.321,6.85714285714286,9.85714285714286,1.57142857142857,28.5714285714286,3.14285714285714,-0.857142857142857,8.19047619047619,4.11428571428571,1174,5.56
"68","Colorado","13",68,67,72,40,50,59.4,88,0.0560856116665918,1678,41,46.326,-44.4285714285714,-17.8571428571429,-54.2857142857143,-0.428571428571429,-46.1428571428571,18.5714285714286,-24.0952380952381,-28.8285714285714,1174,68.5214285714286,100,-0.032366093492383,493,5,61.838,-32.7142857142857,2.14285714285714,-40,-0.428571428571429,-35.4285714285714,14.2857142857143,-15.3571428571429,-18.3428571428571,1174,44.9042857142857,72,-0.122488489815178,93,1,19.774,-1.28571428571429,17.1428571428571,-8.57142857142857,17.8571428571429,-1.85714285714286,1.85714285714286,4.19047619047619,1.45714285714286,1174,12.5685714285714
"69","Colorado","14",85,84,84,51,48,70.4,79,0.0289484986013254,2679,93,104.572,-45.2857142857143,-20.2857142857143,-57.1428571428571,-7.85714285714286,-49.7142857142857,19.5714285714286,-26.7857142857143,-30.5714285714286,1230,75.93,88,0.0560856116665918,1678,41,46.326,-44.4285714285714,-17.8571428571429,-54.2857142857143,-0.428571428571429,-46.1428571428571,18.5714285714286,-24.0952380952381,-28.8285714285714,1174,68.5214285714286,100,-0.032366093492383,493,5,61.838,-32.7142857142857,2.14285714285714,-40,-0.428571428571429,-35.4285714285714,14.2857142857143,-15.3571428571429,-18.3428571428571,1174,44.9042857142857
"70","Colorado","15",76,74,35,48,67,60,84,0.0701847402243355,2553,150,67.639,-46.1428571428571,-19.8571428571429,-56.5714285714286,3.71428571428571,-51.4285714285714,19.2857142857143,-25.1666666666667,-30.9428571428571,1230,75.93,79,0.0289484986013254,2679,93,104.572,-45.2857142857143,-20.2857142857143,-57.1428571428571,-7.85714285714286,-49.7142857142857,19.5714285714286,-26.7857142857143,-30.5714285714286,1230,75.93,88,0.0560856116665918,1678,41,46.326,-44.4285714285714,-17.8571428571429,-54.2857142857143,-0.428571428571429,-46.1428571428571,18.5714285714286,-24.0952380952381,-28.8285714285714,1174,68.5214285714286
"71","Colorado","16",75,88,61,37,60,64.2,69,-0.0384742415831009,2458,131,38.662,-46,-23.7142857142857,-57.7142857142857,-26.4285714285714,-49.2857142857143,20.5714285714286,-30.4285714285714,-31.2285714285714,1230,75.93,84,0.0701847402243355,2553,150,67.639,-46.1428571428571,-19.8571428571429,-56.5714285714286,3.71428571428571,-51.4285714285714,19.2857142857143,-25.1666666666667,-30.9428571428571,1230,75.93,79,0.0289484986013254,2679,93,104.572,-45.2857142857143,-20.2857142857143,-57.1428571428571,-7.85714285714286,-49.7142857142857,19.5714285714286,-26.7857142857143,-30.5714285714286,1230,75.93
"72","Colorado","17",87,84,87,54,56,73.6,80,0.0463465080246733,3659,258,28.36,-38.8571428571429,-17.5714285714286,-51.7142857142857,12.2857142857143,-47.1428571428571,17.7142857142857,-20.8809523809524,-27.5142857142857,1230,75.93,69,-0.0384742415831009,2458,131,38.662,-46,-23.7142857142857,-57.7142857142857,-26.4285714285714,-49.2857142857143,20.5714285714286,-30.4285714285714,-31.2285714285714,1230,75.93,84,0.0701847402243355,2553,150,67.639,-46.1428571428571,-19.8571428571429,-56.5714285714286,3.71428571428571,-51.4285714285714,19.2857142857143,-25.1666666666667,-30.9428571428571,1230,75.93
"73","Colorado","18",86,55,72,53,68,66.8,74,0.001763643792847,3549,163,22.732,-32.2857142857143,-10.2857142857143,-46.8571428571429,32.7142857142857,-44,14.7142857142857,-14.3333333333333,-23.7428571428571,1296,67.59,80,0.0463465080246733,3659,258,28.36,-38.8571428571429,-17.5714285714286,-51.7142857142857,12.2857142857143,-47.1428571428571,17.7142857142857,-20.8809523809524,-27.5142857142857,1230,75.93,69,-0.0384742415831009,2458,131,38.662,-46,-23.7142857142857,-57.7142857142857,-26.4285714285714,-49.2857142857143,20.5714285714286,-30.4285714285714,-31.2285714285714,1230,75.93
"74","Colorado","19",77,66,42,45,57,57.4,71,0.000585684204654738,2835,129,18.054,-27.7142857142857,-2.57142857142857,-43.8571428571429,33.2857142857143,-40.8571428571429,14.1428571428571,-11.2619047619048,-20.1714285714286,1296,66.2671428571429,74,0.001763643792847,3549,163,22.732,-32.2857142857143,-10.2857142857143,-46.8571428571429,32.7142857142857,-44,14.7142857142857,-14.3333333333333,-23.7428571428571,1296,67.59,80,0.0463465080246733,3659,258,28.36,-38.8571428571429,-17.5714285714286,-51.7142857142857,12.2857142857143,-47.1428571428571,17.7142857142857,-20.8809523809524,-27.5142857142857,1230,75.93
"75","Colorado","20",83,59,43,39,63,57.4,67,0.0184034117040403,2391,244,15.719,-27.7142857142857,-6.57142857142857,-42.7142857142857,35.4285714285714,-38.8571428571429,13.7142857142857,-11.1190476190476,-20.4285714285714,1296,62.96,71,0.000585684204654738,2835,129,18.054,-27.7142857142857,-2.57142857142857,-43.8571428571429,33.2857142857143,-40.8571428571429,14.1428571428571,-11.2619047619048,-20.1714285714286,1296,66.2671428571429,74,0.001763643792847,3549,163,22.732,-32.2857142857143,-10.2857142857143,-46.8571428571429,32.7142857142857,-44,14.7142857142857,-14.3333333333333,-23.7428571428571,1296,67.59
"76","Colorado","21",82,64,49,49,51,59,74,0.0235482083108103,2158,115,12.519,-23,-1.71428571428571,-38.1428571428571,57.4285714285714,-37.7142857142857,12,-5.19047619047619,-17.7142857142857,1296,62.96,67,0.0184034117040403,2391,244,15.719,-27.7142857142857,-6.57142857142857,-42.7142857142857,35.4285714285714,-38.8571428571429,13.7142857142857,-11.1190476190476,-20.4285714285714,1296,62.96,71,0.000585684204654738,2835,129,18.054,-27.7142857142857,-2.57142857142857,-43.8571428571429,33.2857142857143,-40.8571428571429,14.1428571428571,-11.2619047619048,-20.1714285714286,1296,66.2671428571429
"77","Colorado","22",88,46,36,35,49,50.8,52,0.0297649886187776,2205,115,13.098,-20.7142857142857,-1.85714285714286,-35.2857142857143,73.2857142857143,-37.5714285714286,12,-1.69047619047619,-16.6857142857143,1296,62.96,74,0.0235482083108103,2158,115,12.519,-23,-1.71428571428571,-38.1428571428571,57.4285714285714,-37.7142857142857,12,-5.19047619047619,-17.7142857142857,1296,62.96,67,0.0184034117040403,2391,244,15.719,-27.7142857142857,-6.57142857142857,-42.7142857142857,35.4285714285714,-38.8571428571429,13.7142857142857,-11.1190476190476,-20.4285714285714,1296,62.96
"78","Colorado","23",65,53,81,43,67,61.8,64,0.0410150544335598,1600,82,10.382,-16.5714285714286,1.14285714285714,-33,70.5714285714286,-32,9.85714285714286,-5.18104078158406e-16,-14.1142857142857,1322,62.96,52,0.0297649886187776,2205,115,13.098,-20.7142857142857,-1.85714285714286,-35.2857142857143,73.2857142857143,-37.5714285714286,12,-1.69047619047619,-16.6857142857143,1296,62.96,74,0.0235482083108103,2158,115,12.519,-23,-1.71428571428571,-38.1428571428571,57.4285714285714,-37.7142857142857,12,-5.19047619047619,-17.7142857142857,1296,62.96
