"Code","Week","AvgNCases","AvgNDeaths","State"
"NY","41",822.428571428571,5,"New York"
"NY","42",858.142857142857,6,"New York"
"NY","43",997.142857142857,8.28571428571429,"New York"
"NY","44",1238.71428571429,10,"New York"
"NY","45",1748.14285714286,11.4285714285714,"New York"
"NY","46",2903.85714285714,20.5714285714286,"New York"
"NY","47",3329.28571428571,26,"New York"
"NY","04",0,0,"New York"
"NY","24",331.142857142857,23.2857142857143,"New York"
"NY","21",837.714285714286,54.5714285714286,"New York"
"NY","22",582.142857142857,42.8571428571429,"New York"
"NY","23",523,29.8571428571429,"New York"
"NY","14",4105,128.285714285714,"New York"
"NY","25",292,14.8571428571429,"New York"
"NY","12",817.571428571429,3.28571428571429,"New York"
"NY","13",2803.14285714286,13.5714285714286,"New York"
"NY","39",461.285714285714,1.71428571428571,"New York"
"NY","15",4429.42857142857,203.714285714286,"New York"
"NY","16",3266.28571428571,192,"New York"
"NY","17",3062.42857142857,149.142857142857,"New York"
"NY","37",438.714285714286,3.14285714285714,"New York"
"NY","38",448.714285714286,3.28571428571429,"New York"
"NY","26",328.428571428571,8.71428571428571,"New York"
"OH","26",785.857142857143,15.2857142857143,"Ohio"
"OH","40",1156.85714285714,26.2857142857143,"Ohio"
"OH","41",1406,10.5714285714286,"Ohio"
"OH","27",977.428571428571,14.8571428571429,"Ohio"
"OH","28",1205.85714285714,21,"Ohio"
"OH","29",1334.28571428571,16.5714285714286,"Ohio"
"OH","49",8656,80,"Ohio"
"OH","50",12529,76.1428571428571,"Ohio"
"OH","51",8582.71428571429,79.2857142857143,"Ohio"
"OH","48",9001.85714285714,57.5714285714286,"Ohio"
"OH","53",7463.75,113.25,"Ohio"
"OH","10",0,0,"Ohio"
"OH","11",5.28571428571429,0,"Ohio"
"OH","52",6817,66,"Ohio"
"OH","13",186,3.71428571428571,"Ohio"
"OH","30",1305.85714285714,19,"Ohio"
"OH","31",1279.71428571429,31.7142857142857,"Ohio"
"OH","12",44.8571428571429,0.428571428571429,"Ohio"
"OH","17",623,36.7142857142857,"Ohio"
"OH","18",564.428571428571,44.2857142857143,"Ohio"
"OH","19",595.285714285714,43.2857142857143,"Ohio"
"OH","20",548.857142857143,40.5714285714286,"Ohio"
"OH","21",569.714285714286,49.1428571428571,"Ohio"
"OH","22",514.571428571429,26.5714285714286,"Ohio"
"OH","23",423.285714285714,31.7142857142857,"Ohio"
"OH","24",381.714285714286,25.7142857142857,"Ohio"
"OH","25",522.857142857143,20.4285714285714,"Ohio"
"OH","43",2332.57142857143,19.8571428571429,"Ohio"
"OH","44",2983.57142857143,13.8571428571429,"Ohio"
"OH","45",4466.85714285714,30.5714285714286,"Ohio"
"OH","46",6832.57142857143,29.2857142857143,"Ohio"
"OH","32",1116.71428571429,20,"Ohio"
"OH","33",1062.71428571429,22.4285714285714,"Ohio"
"OH","34",930.714285714286,21.7142857142857,"Ohio"
"OH","35",1065.71428571429,21.4285714285714,"Ohio"
"OH","36",1185.14285714286,18.7142857142857,"Ohio"
"OH","37",978.142857142857,22.2857142857143,"Ohio"
"OH","38",986.285714285714,28.5714285714286,"Ohio"
"OH","39",928.571428571429,18,"Ohio"
"OH","42",1862.57142857143,9.71428571428571,"Ohio"
"OH","47",7617.57142857143,39.1428571428571,"Ohio"
"OH","04",0,0,"Ohio"
"OH","14",341.428571428571,12.8571428571429,"Ohio"
"OH","15",353.571428571429,18.4285714285714,"Ohio"
"OH","07",0,0,"Ohio"
"OH","08",0,0,"Ohio"
"OH","05",0,0,"Ohio"
"OH","06",0,0,"Ohio"
"OH","16",726.285714285714,31.8571428571429,"Ohio"
"OH","09",0,0,"Ohio"
"OK","21",80.8571428571429,3.57142857142857,"Oklahoma"
"OK","04",0,0,"Oklahoma"
"OK","05",0,0,"Oklahoma"
"OK","22",96.8571428571429,3.42857142857143,"Oklahoma"
"OK","07",0,0,"Oklahoma"
"OK","23",166.285714285714,2.28571428571429,"Oklahoma"
"OK","24",310.857142857143,2.57142857142857,"Oklahoma"
"OK","06",0.142857142857143,0,"Oklahoma"
"OK","12",78.8571428571429,1,"Oklahoma"
"OK","13",85.5714285714286,2.57142857142857,"Oklahoma"
"OK","14",89.5714285714286,5.42857142857143,"Oklahoma"
"OK","15",92.4285714285714,7.57142857142857,"Oklahoma"
"OK","16",80.2857142857143,7.14285714285714,"Oklahoma"
"OK","17",91.4285714285714,7.28571428571429,"Oklahoma"
"OK","18",108.428571428571,6.71428571428571,"Oklahoma"
"OK","19",92,4.57142857142857,"Oklahoma"
"OK","20",118.285714285714,2.71428571428571,"Oklahoma"
"OK","33",673.571428571429,13.8571428571429,"Oklahoma"
"OK","34",637,10.8571428571429,"Oklahoma"
"OK","35",800.714285714286,12,"Oklahoma"
"OK","36",887.142857142857,12,"Oklahoma"
"OK","25",472.428571428571,2.28571428571429,"Oklahoma"
"OK","26",525,2.57142857142857,"Oklahoma"
"OK","27",680.285714285714,3.28571428571429,"Oklahoma"
"OK","28",870.428571428571,5.71428571428571,"Oklahoma"
"OK","29",834.571428571429,6.85714285714286,"Oklahoma"
"OK","30",708.714285714286,10.4285714285714,"Oklahoma"
"OK","31",611.142857142857,10.4285714285714,"Oklahoma"
"OK","32",630.285714285714,10.4285714285714,"Oklahoma"
"OK","45",2458.71428571429,24,"Oklahoma"
"OK","46",3288.42857142857,30.2857142857143,"Oklahoma"
"OK","47",3258.28571428571,37.4285714285714,"Oklahoma"
"OK","08",1.28571428571429,0,"Oklahoma"
"OK","09",3,0,"Oklahoma"
"OK","37",906,10.8571428571429,"Oklahoma"
"OK","38",1148.71428571429,10.5714285714286,"Oklahoma"
"OK","39",1083.57142857143,12.2857142857143,"Oklahoma"
"OK","40",1108.42857142857,11.8571428571429,"Oklahoma"
"OK","41",1227.85714285714,16.1428571428571,"Oklahoma"
"OK","42",1195.28571428571,16.4285714285714,"Oklahoma"
"OK","43",1371.71428571429,23.4285714285714,"Oklahoma"
"OK","44",1456,21.7142857142857,"Oklahoma"
"OK","52",3110.85714285714,49.1428571428571,"Oklahoma"
"OK","10",8.57142857142857,0,"Oklahoma"
"OK","11",33.4285714285714,0,"Oklahoma"
"OK","51",3381.42857142857,47,"Oklahoma"
"OK","50",3107.28571428571,52.5714285714286,"Oklahoma"
"OK","53",4491,58.5,"Oklahoma"
"OK","48",2726.14285714286,41.4285714285714,"Oklahoma"
"OK","49",3239,55.8571428571429,"Oklahoma"
"OR","20",56.4285714285714,1.42857142857143,"Oregon"
"OR","09",0.142857142857143,0,"Oregon"
"OR","10",1.85714285714286,0,"Oregon"
"OR","11",3.57142857142857,0.142857142857143,"Oregon"
"OR","12",17.4285714285714,0.571428571428571,"Oregon"
"OR","07",0,0,"Oregon"
"OR","04",0,0,"Oregon"
"OR","05",0,0,"Oregon"
"OR","06",0,0,"Oregon"
"OR","51",1296.71428571429,26.5714285714286,"Oregon"
"OR","08",0,0,"Oregon"
"OR","49",1482.28571428571,18.2857142857143,"Oregon"
"OR","50",1336.71428571429,17.4285714285714,"Oregon"
"OR","14",74.2857142857143,2,"Oregon"
"OR","15",65.5714285714286,3.57142857142857,"Oregon"
"OR","16",54.7142857142857,3.14285714285714,"Oregon"
"OR","17",57.2857142857143,2.42857142857143,"Oregon"
"OR","18",52.7142857142857,2.57142857142857,"Oregon"
"OR","19",78.2857142857143,2.57142857142857,"Oregon"
"OR","33",353.142857142857,5.28571428571429,"Oregon"
"OR","21",43.4285714285714,1.57142857142857,"Oregon"
"OR","22",45.1428571428571,0.714285714285714,"Oregon"
"OR","23",80.7142857142857,1.57142857142857,"Oregon"
"OR","52",970.714285714286,12.2857142857143,"Oregon"
"OR","53",1046,12.5,"Oregon"
"OR","13",55.2857142857143,1.14285714285714,"Oregon"
"OR","27",269.857142857143,1.85714285714286,"Oregon"
"OR","28",277.142857142857,2.71428571428571,"Oregon"
"OR","29",344.142857142857,3.71428571428571,"Oregon"
"OR","30",311.285714285714,4.14285714285714,"Oregon"
"OR","31",334.142857142857,5.28571428571429,"Oregon"
"OR","32",310.714285714286,4.28571428571429,"Oregon"
"OR","46",918.857142857143,4.42857142857143,"Oregon"
"OR","34",170.428571428571,3.42857142857143,"Oregon"
"OR","35",231,5.85714285714286,"Oregon"
"OR","36",212.857142857143,3.28571428571429,"Oregon"
"OR","24",118.285714285714,1.71428571428571,"Oregon"
"OR","25",185.857142857143,2,"Oregon"
"OR","26",200.571428571429,1.71428571428571,"Oregon"
"OR","40",278.571428571429,3.57142857142857,"Oregon"
"OR","41",355,3.85714285714286,"Oregon"
"OR","42",325.285714285714,3,"Oregon"
"OR","43",367,4.71428571428571,"Oregon"
"OR","44",475.428571428571,5.42857142857143,"Oregon"
"OR","45",717,5.57142857142857,"Oregon"
"OR","47",1184.28571428571,8.42857142857143,"Oregon"
"OR","48",1278.57142857143,12.1428571428571,"Oregon"
"OR","39",288.428571428571,3,"Oregon"
"OR","37",184.714285714286,4,"Oregon"
"OR","38",209.142857142857,2.42857142857143,"Oregon"
"PA","53",7646,242,"Pennsylvania"
"PA","43",1769.85714285714,24.8571428571429,"Pennsylvania"
"PA","42",1441.42857142857,20.2857142857143,"Pennsylvania"
"PA","47",6438.71428571429,75.7142857142857,"Pennsylvania"
"PA","48",6742.71428571429,72.7142857142857,"Pennsylvania"
"PA","49",9003.28571428571,140,"Pennsylvania"
"PA","50",10230.2857142857,176.285714285714,"Pennsylvania"
"PA","51",9138.71428571429,194.142857142857,"Pennsylvania"
"PA","52",7727.71428571429,155.142857142857,"Pennsylvania"
"PA","12",69,0.285714285714286,"Pennsylvania"
"PA","13",419.714285714286,5.14285714285714,"Pennsylvania"
"PA","14",1160.85714285714,16,"Pennsylvania"
"PA","15",1664.42857142857,51,"Pennsylvania"
"PA","44",2287,21.5714285714286,"Pennsylvania"
"PA","45",3024.14285714286,29,"Pennsylvania"
"PA","46",5006.14285714286,41.7142857142857,"Pennsylvania"
"PA","19",1143,180.428571428571,"Pennsylvania"
"PA","20",841.285714285714,101.571428571429,"Pennsylvania"
"PA","21",796.571428571429,103,"Pennsylvania"
"PA","22",628.714285714286,61.1428571428571,"Pennsylvania"
"PA","23",541,55.1428571428571,"Pennsylvania"
"PA","24",475.857142857143,41.4285714285714,"Pennsylvania"
"PA","25",433.571428571429,26.1428571428571,"Pennsylvania"
"PA","26",545.285714285714,26.8571428571429,"Pennsylvania"
"PA","27",659.285714285714,20,"Pennsylvania"
"PA","28",776.857142857143,22.4285714285714,"Pennsylvania"
"PA","16",1413.14285714286,86.4285714285714,"Pennsylvania"
"PA","17",1412.14285714286,62.5714285714286,"Pennsylvania"
"PA","18",1290.42857142857,127.714285714286,"Pennsylvania"
"PA","33",833.428571428571,22,"Pennsylvania"
"PA","34",668.857142857143,15.7142857142857,"Pennsylvania"
"PA","35",654.571428571429,13.5714285714286,"Pennsylvania"
"PA","36",841.285714285714,12.4285714285714,"Pennsylvania"
"PA","37",762.285714285714,15.5714285714286,"Pennsylvania"
"PA","38",847.428571428571,12.4285714285714,"Pennsylvania"
"PA","39",865.571428571429,21.4285714285714,"Pennsylvania"
"PA","40",1009.71428571429,15.7142857142857,"Pennsylvania"
"PA","41",1261.71428571429,19.1428571428571,"Pennsylvania"
"PA","04",0,0,"Pennsylvania"
"PA","05",0,0,"Pennsylvania"
"PA","29",834.857142857143,15.2857142857143,"Pennsylvania"
"PA","30",948.571428571429,14.8571428571429,"Pennsylvania"
"PA","08",0,0,"Pennsylvania"
"PA","09",0,0,"Pennsylvania"
"PA","06",0,0,"Pennsylvania"
"PA","07",0,0,"Pennsylvania"
"PA","31",885,12.4285714285714,"Pennsylvania"
"PA","10",0.714285714285714,0,"Pennsylvania"
"PA","11",8.57142857142857,0,"Pennsylvania"
"PA","32",779.857142857143,15,"Pennsylvania"
"RI","12",10.2857142857143,0.142857142857143,"Rhode Island"
"RI","24",67.5714285714286,3.42857142857143,"Rhode Island"
"RI","13",33.2857142857143,0.428571428571429,"Rhode Island"
"RI","14",93.4285714285714,3.42857142857143,"Rhode Island"
"RI","15",270.142857142857,7.71428571428571,"Rhode Island"
"RI","25",53,5.14285714285714,"Rhode Island"
"RI","26",51.2857142857143,3.28571428571429,"Rhode Island"
"RI","31",99.5714285714286,0.857142857142857,"Rhode Island"
"RI","32",100.571428571429,1.42857142857143,"Rhode Island"
"RI","33",88.2857142857143,1.14285714285714,"Rhode Island"
"RI","34",102.428571428571,2.85714285714286,"Rhode Island"
"RI","35",79,1.42857142857143,"Rhode Island"
"RI","36",70.5714285714286,1.71428571428571,"Rhode Island"
"RI","37",82.5714285714286,1.28571428571429,"Rhode Island"
"RI","38",112.714285714286,2.14285714285714,"Rhode Island"
"RI","39",112,1.42857142857143,"Rhode Island"
"RI","27",41,3,"Rhode Island"
"RI","28",47.7142857142857,2,"Rhode Island"
"RI","29",72.8571428571429,1.71428571428571,"Rhode Island"
"RI","30",90.5714285714286,1.28571428571429,"Rhode Island"
"RI","04",0,0,"Rhode Island"
"RI","05",0,0,"Rhode Island"
"RI","06",0,0,"Rhode Island"
"RI","07",0,0,"Rhode Island"
"RI","08",0,0,"Rhode Island"
"RI","09",0,0,"Rhode Island"
"RI","10",0.285714285714286,0,"Rhode Island"
"RI","11",2.57142857142857,0,"Rhode Island"
"RI","50",1197,19.8571428571429,"Rhode Island"
"RI","51",890.857142857143,18.8571428571429,"Rhode Island"
"RI","52",739.428571428571,14.4285714285714,"Rhode Island"
"RI","53",1146.25,14,"Rhode Island"
"RI","16",287.285714285714,13.2857142857143,"Rhode Island"
"RI","17",373.857142857143,14.4285714285714,"Rhode Island"
"RI","18",289,18,"Rhode Island"
"RI","19",266.142857142857,19.1428571428571,"Rhode Island"
"RI","20",212.285714285714,15.5714285714286,"Rhode Island"
"RI","21",160.714285714286,15,"Rhode Island"
"RI","22",121.142857142857,10.7142857142857,"Rhode Island"
"RI","23",90.8571428571429,8.28571428571429,"Rhode Island"
"RI","48",856.285714285714,9.71428571428571,"Rhode Island"
"RI","49",1294.28571428571,12.1428571428571,"Rhode Island"
"RI","41",189.142857142857,2.42857142857143,"Rhode Island"
"RI","42",230.571428571429,3.71428571428571,"Rhode Island"
"RI","43",371.857142857143,2.42857142857143,"Rhode Island"
"RI","40",147.857142857143,1.42857142857143,"Rhode Island"
"RI","45",552.571428571429,3.57142857142857,"Rhode Island"
"RI","46",818.428571428571,6.14285714285714,"Rhode Island"
"RI","47",949.285714285714,7,"Rhode Island"
"RI","44",420.142857142857,3.57142857142857,"Rhode Island"
"SC","06",0,0,"South Carolina"
"SC","07",0,0,"South Carolina"
"SC","08",0,0,"South Carolina"
"SC","04",0,0,"South Carolina"
"SC","05",0,0,"South Carolina"
"SC","19",151.428571428571,8.85714285714286,"South Carolina"
"SC","20",182.428571428571,7.42857142857143,"South Carolina"
"SC","21",198.571428571429,7.42857142857143,"South Carolina"
"SC","09",0,0,"South Carolina"
"SC","10",0.714285714285714,0,"South Carolina"
"SC","11",2.42857142857143,0,"South Carolina"
"SC","12",28.5714285714286,0.428571428571429,"South Carolina"
"SC","13",70.8571428571429,2,"South Carolina"
"SC","14",181,5,"South Carolina"
"SC","15",188.571428571429,7.71428571428571,"South Carolina"
"SC","16",150,7.85714285714286,"South Carolina"
"SC","17",157.857142857143,7.28571428571429,"South Carolina"
"SC","18",155.857142857143,10.1428571428571,"South Carolina"
"SC","32",1297.42857142857,40,"South Carolina"
"SC","33",1026,35.7142857142857,"South Carolina"
"SC","34",829.857142857143,32.1428571428571,"South Carolina"
"SC","35",979.285714285714,30,"South Carolina"
"SC","36",1094.28571428571,26,"South Carolina"
"SC","37",799.285714285714,21.7142857142857,"South Carolina"
"SC","38",828.428571428571,18.7142857142857,"South Carolina"
"SC","39",801.714285714286,18.1428571428571,"South Carolina"
"SC","40",730.428571428571,16.2857142857143,"South Carolina"
"SC","41",886.428571428571,13.7142857142857,"South Carolina"
"SC","42",946.571428571429,15.7142857142857,"South Carolina"
"SC","43",938,18.4285714285714,"South Carolina"
"SC","44",1030.85714285714,17.8571428571429,"South Carolina"
"SC","45",1176.28571428571,14.4285714285714,"South Carolina"
"SC","46",1405.71428571429,17.5714285714286,"South Carolina"
"SC","47",1590,18.4285714285714,"South Carolina"
"SC","48",1602.57142857143,17.8571428571429,"South Carolina"
"SC","49",2371,26.4285714285714,"South Carolina"
"SC","50",3019.14285714286,27.1428571428571,"South Carolina"
"SC","51",3254,36,"South Carolina"
"SC","52",3620.28571428571,42.8571428571429,"South Carolina"
"SC","53",3193,48.75,"South Carolina"
"SC","27",1722.42857142857,18.1428571428571,"South Carolina"
"SC","28",1649.28571428571,21,"South Carolina"
"SC","29",1871.28571428571,32.2857142857143,"South Carolina"
"SC","30",1829.57142857143,45.7142857142857,"South Carolina"
"SC","31",1527.85714285714,42.7142857142857,"South Carolina"
"SC","23",370.142857142857,8.28571428571429,"South Carolina"
"SC","24",610.571428571429,7.14285714285714,"South Carolina"
"SC","25",828.857142857143,8.14285714285714,"South Carolina"
"SC","22",253.857142857143,8.85714285714286,"South Carolina"
"SC","26",1169.42857142857,11.8571428571429,"South Carolina"
"SD","09",0,0,"South Dakota"
"SD","10",0,0,"South Dakota"
"SD","11",1.28571428571429,0.142857142857143,"South Dakota"
"SD","04",0,0,"South Dakota"
"SD","05",0,0,"South Dakota"
"SD","06",0,0,"South Dakota"
"SD","07",0,0,"South Dakota"
"SD","08",0,0,"South Dakota"
"SD","21",82.2857142857143,0.857142857142857,"South Dakota"
"SD","22",61.4285714285714,1.71428571428571,"South Dakota"
"SD","23",63.5714285714286,0.428571428571429,"South Dakota"
"SD","24",65.7142857142857,1.42857142857143,"South Dakota"
"SD","25",57,0.857142857142857,"South Dakota"
"SD","26",54.8571428571429,1.42857142857143,"South Dakota"
"SD","27",54.5714285714286,0.857142857142857,"South Dakota"
"SD","28",62.2857142857143,1.71428571428571,"South Dakota"
"SD","29",58.1428571428571,1.28571428571429,"South Dakota"
"SD","30",69.8571428571429,0.714285714285714,"South Dakota"
"SD","31",80,1.71428571428571,"South Dakota"
"SD","32",92.8571428571429,1.57142857142857,"South Dakota"
"SD","33",95.5714285714286,1,"South Dakota"
"SD","34",143.142857142857,1.14285714285714,"South Dakota"
"SD","35",292.285714285714,0.857142857142857,"South Dakota"
"SD","36",255.285714285714,0.857142857142857,"South Dakota"
"SD","37",218.428571428571,1.57142857142857,"South Dakota"
"SD","38",294,2.57142857142857,"South Dakota"
"SD","39",406.428571428571,2.28571428571429,"South Dakota"
"SD","40",411,4.28571428571429,"South Dakota"
"SD","41",592.285714285714,5.42857142857143,"South Dakota"
"SD","42",672.142857142857,5.28571428571429,"South Dakota"
"SD","43",847.714285714286,7.42857142857143,"South Dakota"
"SD","44",1160.14285714286,8.85714285714286,"South Dakota"
"SD","45",1154.28571428571,14.1428571428571,"South Dakota"
"SD","46",1425.28571428571,15.4285714285714,"South Dakota"
"SD","47",1097.71428571429,25,"South Dakota"
"SD","48",976.428571428571,17.7142857142857,"South Dakota"
"SD","49",870.142857142857,23.8571428571429,"South Dakota"
"SD","50",721,21.2857142857143,"South Dakota"
"SD","51",527,14.5714285714286,"South Dakota"
"SD","12",1.71428571428571,0,"South Dakota"
"SD","13",9.85714285714286,0,"South Dakota"
"SD","14",21.4285714285714,0.142857142857143,"South Dakota"
"SD","15",70,0.571428571428571,"South Dakota"
"SD","16",129.285714285714,0.142857142857143,"South Dakota"
"SD","17",82.4285714285714,0.571428571428571,"South Dakota"
"SD","18",59.8571428571429,1.42857142857143,"South Dakota"
"SD","19",126.571428571429,1.85714285714286,"South Dakota"
"SD","20",67.1428571428571,1.42857142857143,"South Dakota"
"SD","52",380.428571428571,12.1428571428571,"South Dakota"
"SD","53",443.5,10.5,"South Dakota"
"TN","12",146.857142857143,0.428571428571429,"Tennessee"
"TN","15",187.857142857143,7.71428571428571,"Tennessee"
"TN","16",260,6.14285714285714,"Tennessee"
"TN","13",230,1.85714285714286,"Tennessee"
"TN","14",239.857142857143,7.71428571428571,"Tennessee"
"TN","19",383.285714285714,7.14285714285714,"Tennessee"
"TN","20",310.571428571429,8,"Tennessee"
"TN","21",431.714285714286,5,"Tennessee"
"TN","22",497.714285714286,6.85714285714286,"Tennessee"
"TN","23",506.428571428571,6.42857142857143,"Tennessee"
"TN","24",612.428571428571,4.42857142857143,"Tennessee"
"TN","25",805.571428571429,8.57142857142857,"Tennessee"
"TN","26",1245.57142857143,8.42857142857143,"Tennessee"
"TN","27",1484.14285714286,11.2857142857143,"Tennessee"
"TN","28",2206.42857142857,15.2857142857143,"Tennessee"
"TN","29",2014.85714285714,16.4285714285714,"Tennessee"
"TN","17",375.285714285714,5.14285714285714,"Tennessee"
"TN","18",485.714285714286,5,"Tennessee"
"TN","32",1696.28571428571,24.2857142857143,"Tennessee"
"TN","33",1499.71428571429,23.8571428571429,"Tennessee"
"TN","34",1403.42857142857,20.5714285714286,"Tennessee"
"TN","35",1510.85714285714,26.4285714285714,"Tennessee"
"TN","36",1419.57142857143,21.1428571428571,"Tennessee"
"TN","37",1281.85714285714,26.4285714285714,"Tennessee"
"TN","38",1386.57142857143,21.5714285714286,"Tennessee"
"TN","39",1351.71428571429,22.8571428571429,"Tennessee"
"TN","40",1555.71428571429,21.5714285714286,"Tennessee"
"TN","41",1890.14285714286,27.1428571428571,"Tennessee"
"TN","42",2217,33.4285714285714,"Tennessee"
"TN","30",1801,22.5714285714286,"Tennessee"
"TN","31",1777.71428571429,24.2857142857143,"Tennessee"
"TN","45",3529.14285714286,40.7142857142857,"Tennessee"
"TN","46",4631.85714285714,45.8571428571429,"Tennessee"
"TN","47",4879.28571428571,58.4285714285714,"Tennessee"
"TN","48",4485.42857142857,64,"Tennessee"
"TN","49",6518.85714285714,72.1428571428571,"Tennessee"
"TN","50",6730.71428571429,74.5714285714286,"Tennessee"
"TN","51",6976.57142857143,84.5714285714286,"Tennessee"
"TN","52",5412.57142857143,98.2857142857143,"Tennessee"
"TN","53",8503.25,93.25,"Tennessee"
"TN","44",2800,37.5714285714286,"Tennessee"
"TN","04",0,0,"Tennessee"
"TN","05",0,0,"Tennessee"
"TN","43",2517.71428571429,33.5714285714286,"Tennessee"
"TN","07",0,0,"Tennessee"
"TN","08",0,0,"Tennessee"
"TN","09",0,0,"Tennessee"
"TN","06",0,0,"Tennessee"
"TN","11",15.1428571428571,0,"Tennessee"
"TN","10",0.714285714285714,0,"Tennessee"
"TX","05",0,0,"Texas"
"TX","06",0,0,"Texas"
"TX","04",0,0,"Texas"
"TX","17",815.428571428571,33.4285714285714,"Texas"
"TX","18",988.142857142857,32.2857142857143,"Texas"
"TX","19",1045.85714285714,30.7142857142857,"Texas"
"TX","07",0,0,"Texas"
"TX","08",0,0,"Texas"
"TX","09",0,0,"Texas"
"TX","10",0.714285714285714,0,"Texas"
"TX","11",7.28571428571429,0.142857142857143,"Texas"
"TX","12",29.5714285714286,1.57142857142857,"Texas"
"TX","13",327,8.14285714285714,"Texas"
"TX","14",605.857142857143,22,"Texas"
"TX","15",955.857142857143,28.1428571428571,"Texas"
"TX","16",777,32.4285714285714,"Texas"
"TX","30",8089.42857142857,257.285714285714,"Texas"
"TX","31",7865,233,"Texas"
"TX","32",7093,203,"Texas"
"TX","20",1273.57142857143,33.8571428571429,"Texas"
"TX","21",1080.57142857143,24.7142857142857,"Texas"
"TX","22",1277,26.7142857142857,"Texas"
"TX","23",1527.28571428571,25.2857142857143,"Texas"
"TX","24",1839.42857142857,33.2857142857143,"Texas"
"TX","25",3392.42857142857,40.8571428571429,"Texas"
"TX","26",5303.14285714286,66.2857142857143,"Texas"
"TX","27",6645.14285714286,117.714285714286,"Texas"
"TX","28",9059.85714285714,188,"Texas"
"TX","29",9481.71428571429,242.857142857143,"Texas"
"TX","42",4471.57142857143,76,"Texas"
"TX","43",5513.71428571429,87.2857142857143,"Texas"
"TX","44",6068.57142857143,120.857142857143,"Texas"
"TX","45",8826.42857142857,134.285714285714,"Texas"
"TX","46",10612.4285714286,153,"Texas"
"TX","47",12173.4285714286,170.285714285714,"Texas"
"TX","48",10441.5714285714,182.571428571429,"Texas"
"TX","49",15515.1428571429,193.857142857143,"Texas"
"TX","50",13914,219.428571428571,"Texas"
"TX","51",15565.2857142857,226.857142857143,"Texas"
"TX","52",12418.4285714286,236.571428571429,"Texas"
"TX","53",21893.75,269,"Texas"
"TX","40",4394.57142857143,57.4285714285714,"Texas"
"TX","41",3797.71428571429,63.2857142857143,"Texas"
"TX","33",6954.28571428571,179.285714285714,"Texas"
"TX","34",6070.71428571429,130.142857142857,"Texas"
"TX","35",4688.14285714286,107.857142857143,"Texas"
"TX","36",3993.71428571429,89.1428571428571,"Texas"
"TX","37",3017.71428571429,73.8571428571429,"Texas"
"TX","38",4157.14285714286,67.7142857142857,"Texas"
"TX","39",6656.85714285714,63.7142857142857,"Texas"
"UT","50",2642.42857142857,16.5714285714286,"Utah"
"UT","47",3338.28571428571,10.7142857142857,"Utah"
"UT","48",2376.14285714286,10.7142857142857,"Utah"
"UT","49",3085.42857142857,10.1428571428571,"Utah"
"UT","45",2301.57142857143,6.42857142857143,"Utah"
"UT","46",3026.71428571429,8.42857142857143,"Utah"
"UT","19",150.857142857143,2.42857142857143,"Utah"
"UT","20",141.142857142857,1.85714285714286,"Utah"
"UT","21",170.714285714286,2.57142857142857,"Utah"
"UT","22",206.285714285714,2.14285714285714,"Utah"
"UT","51",2437.14285714286,14.2857142857143,"Utah"
"UT","52",1987.14285714286,8.42857142857143,"Utah"
"UT","53",2934.5,13.75,"Utah"
"UT","13",88.5714285714286,0.285714285714286,"Utah"
"UT","14",116.571428571429,0.714285714285714,"Utah"
"UT","15",104.714285714286,1.42857142857143,"Utah"
"UT","16",116.142857142857,1.42857142857143,"Utah"
"UT","17",151.857142857143,1.85714285714286,"Utah"
"UT","18",149.571428571429,1.28571428571429,"Utah"
"UT","33",362,3.71428571428571,"Utah"
"UT","34",354.285714285714,3.14285714285714,"Utah"
"UT","35",397.142857142857,3,"Utah"
"UT","36",405.571428571429,2.14285714285714,"Utah"
"UT","37",485.428571428571,1.85714285714286,"Utah"
"UT","38",801.428571428571,0.857142857142857,"Utah"
"UT","39",894.285714285714,1.85714285714286,"Utah"
"UT","40",1000.42857142857,3.57142857142857,"Utah"
"UT","41",1175.14285714286,5.57142857142857,"Utah"
"UT","42",1221.42857142857,3.71428571428571,"Utah"
"UT","43",1498.28571428571,4.14285714285714,"Utah"
"UT","44",1661.14285714286,6,"Utah"
"UT","04",0,0,"Utah"
"UT","05",0,0,"Utah"
"UT","06",0,0,"Utah"
"UT","07",0,0,"Utah"
"UT","08",0,0,"Utah"
"UT","09",0,0,"Utah"
"UT","10",0.142857142857143,0,"Utah"
"UT","11",2.85714285714286,0,"Utah"
"UT","12",21.1428571428571,0.142857142857143,"Utah"
"UT","26",517.857142857143,1.42857142857143,"Utah"
"UT","27",578.571428571429,2.42857142857143,"Utah"
"UT","28",668.142857142857,4.42857142857143,"Utah"
"UT","29",643.571428571429,3.85714285714286,"Utah"
"UT","30",545.714285714286,4.57142857142857,"Utah"
"UT","31",465.285714285714,5.14285714285714,"Utah"
"UT","32",422.142857142857,3.71428571428571,"Utah"
"UT","24",336,2.57142857142857,"Utah"
"UT","25",479.428571428571,2.71428571428571,"Utah"
"UT","23",310.428571428571,1.14285714285714,"Utah"
"VA","13",109.428571428571,2.71428571428571,"Virginia"
"VA","11",7,0.142857142857143,"Virginia"
"VA","12",29,0.714285714285714,"Virginia"
"VA","04",0,0,"Virginia"
"VA","05",0,0,"Virginia"
"VA","06",0,0,"Virginia"
"VA","07",0,0,"Virginia"
"VA","08",0,0,"Virginia"
"VA","09",0,0,"Virginia"
"VA","10",0.285714285714286,0,"Virginia"
